year,mean_cell_exceedance_class,dominant_gridcell_decision,Province,District,mean_exceedance_probability,area_prop_yes,area_prop_uncertain,area_prop_no,decision_valid_raster_area_km2,decision_aggregation_method,decision_fallback_distance_km,decision_fallback_cell_longitude,decision_fallback_cell_latitude,mean_exceedance_probability_pct,area_pct_yes,area_pct_uncertain,area_pct_no
2018,Uncertain,Uncertain,Tete,Zumbo,0.5408928868430545,0.03813576558341492,0.9158661028810641,0.04599813153551764,11545.845067397402,area_weighted_exact,NA,NA,NA,54.089288684305444,3.8135765583414925,91.58661028810641,4.599813153551764
2018,Uncertain,Yes,Zambézia,Alto Molócuè,0.7833679210185839,0.6025633505972077,0.3740805831820724,0.023356066220719535,6340.119478940637,area_weighted_exact,NA,NA,NA,78.33679210185839,60.25633505972077,37.40805831820724,2.3356066220719534
2018,Yes,Yes,Zambézia,Chinde,0.8357165593575715,0.6209851048297971,0.37901489517020315,0,2847.540294153646,area_weighted_exact,NA,NA,NA,83.57165593575715,62.098510482979705,37.901489517020316,0
2018,Yes,Yes,Zambézia,Luabo,0.9096852489994172,0.8987160064659072,0.10128399353409252,0,1102.4943833207733,area_weighted_exact,NA,NA,NA,90.96852489994171,89.87160064659072,10.128399353409252,0
2018,Yes,Yes,Zambézia,Gilé,0.8133658265387429,0.5097818125228792,0.49021818747712215,0,8977.16664779572,area_weighted_exact,NA,NA,NA,81.33658265387429,50.978181252287925,49.02181874771222,0
2018,Uncertain,Uncertain,Zambézia,Gurué,0.6528738017053449,0.3773208282400139,0.5701584013111777,0.05252077044880768,5643.069015448135,area_weighted_exact,NA,NA,NA,65.28738017053449,37.73208282400139,57.01584013111777,5.252077044880768
2018,Uncertain,Uncertain,Zambézia,Ile,0.7418784382924307,0.36923961848158815,0.6307603815184116,0,2933.5346191349017,area_weighted_exact,NA,NA,NA,74.18784382924308,36.92396184815882,63.07603815184116,0
2018,Yes,Yes,Zambézia,Mulevala,0.9204970582817573,0.9875530804455313,0.012446919554468687,0,2701.0215508537267,area_weighted_exact,NA,NA,NA,92.04970582817573,98.75530804455312,1.2446919554468687,0
2018,Uncertain,Uncertain,Zambézia,Inhassunge,0.6316913209673264,0.20758096844381252,0.6968278869139591,0.09559114464222852,704.5792729672821,area_weighted_exact,NA,NA,NA,63.16913209673264,20.758096844381253,69.68278869139591,9.559114464222853
2018,Yes,Yes,Zambézia,Lugela,0.852405603106576,0.8054738351171684,0.19360641899301442,9.197458898167736e-4,6127.573048141531,area_weighted_exact,NA,NA,NA,85.2405603106576,80.54738351171684,19.36064189930144,0.09197458898167736
2018,Uncertain,Yes,Zambézia,Maganja da Costa,0.7999593812896407,0.549494578804139,0.45050542119586234,0,2803.799468990544,area_weighted_exact,NA,NA,NA,79.99593812896407,54.9494578804139,45.05054211958623,0
2018,Yes,Yes,Zambézia,Mocubela,0.8377338487125419,0.7463809506205804,0.2536190493794196,0,4684.17753631123,area_weighted_exact,NA,NA,NA,83.77338487125418,74.63809506205804,25.361904937941958,0
2018,Uncertain,Uncertain,Zambézia,Milange,0.5560899315321702,0.28317474092765127,0.5318843568634174,0.18494090220893147,5416.340008178124,area_weighted_exact,NA,NA,NA,55.60899315321702,28.317474092765128,53.18843568634174,18.49409022089315
2018,Uncertain,Uncertain,Zambézia,Molumbo,0.43417677207690863,0.04982232727836408,0.9195186047260886,0.030659067995547115,4101.424765772261,area_weighted_exact,NA,NA,NA,43.417677207690865,4.982232727836408,91.95186047260886,3.0659067995547113
2018,Yes,Yes,Zambézia,Mocuba,0.8076566012866987,0.5229001829295009,0.4643180642542093,0.012781752816291217,8772.512015466422,area_weighted_exact,NA,NA,NA,80.76566012866986,52.290018292950094,46.43180642542093,1.2781752816291216
2018,Uncertain,Uncertain,Zambézia,Mopeia,0.6639076037261129,0.19181581080617632,0.8043621669742788,0.003822022219545829,7656.790168452209,area_weighted_exact,NA,NA,NA,66.3907603726113,19.181581080617633,80.43621669742788,0.3822022219545829
2018,Uncertain,Uncertain,Zambézia,Derre,0.6846382422947133,0.1537398589568107,0.846260141043189,0,4746.85149417772,area_weighted_exact,NA,NA,NA,68.46382422947133,15.37398589568107,84.6260141043189,0
2018,Uncertain,Uncertain,Zambézia,Morrumbala,0.7418410493190027,0.470075603686544,0.5042613167731553,0.025663079540300626,7970.6728579017645,area_weighted_exact,NA,NA,NA,74.18410493190028,47.0075603686544,50.42613167731553,2.5663079540300626
2018,Uncertain,Yes,Zambézia,Namacurra,0.7856725868169915,0.6492922594769232,0.2830878930006041,0.0676198475224729,2006.1003639470937,area_weighted_exact,NA,NA,NA,78.56725868169914,64.92922594769232,28.30878930006041,6.761984752247289
2018,Uncertain,Uncertain,Zambézia,Namarroi,0.7306276338406181,0.2518002057392092,0.7481997942607913,0,3060.854182947534,area_weighted_exact,NA,NA,NA,73.06276338406181,25.18002057392092,74.81997942607913,0
2018,Uncertain,Uncertain,Zambézia,Nicoadala,0.5282433077001741,0.04653250777868765,0.8521136015868656,0.10135389063444615,2763.477509694292,area_weighted_exact,NA,NA,NA,52.82433077001741,4.653250777868765,85.21136015868656,10.135389063444615
2018,Yes,Yes,Zambézia,Pebane,0.8263413952204031,0.6482193642060052,0.35178063579399355,0,9695.7257967971509,area_weighted_exact,NA,NA,NA,82.6341395220403,64.82193642060052,35.17806357939936,0
2018,Yes,Yes,Manica,Gondola,0.8232076237471856,0.7522597934382129,0.17190764023418395,0.07583256632760264,2682.604061402877,area_weighted_exact,NA,NA,NA,82.32076237471856,75.2259793438213,17.190764023418396,7.583256632760264
2018,Uncertain,Uncertain,Manica,Macate,0.7309014167348296,0.4714745361856538,0.5078102610076136,0.02071520280673277,1779.5191227891503,area_weighted_exact,NA,NA,NA,73.09014167348296,47.14745361856538,50.78102610076136,2.071520280673277
2018,Uncertain,Uncertain,Manica,Báruè,0.46331859867306824,0.13124865406088576,0.6730907293714732,0.1956606165676405,5697.794353998076,area_weighted_exact,NA,NA,NA,46.331859867306825,13.124865406088576,67.30907293714732,19.56606165676405
2018,Yes,Yes,Sofala,Gorongosa,0.8650868364621405,0.7693621730341818,0.23063782696581767,0,6778.1808596131195,area_weighted_exact,NA,NA,NA,86.50868364621405,76.93621730341818,23.063782696581768,0
2018,Uncertain,Uncertain,Manica,Macossa,0.5068175848602905,0.10894800512571262,0.7901834381819914,0.10086855669229675,9563.28733103654,area_weighted_exact,NA,NA,NA,50.68175848602905,10.894800512571262,79.01834381819914,10.086855669229674
2018,Yes,Yes,Nampula,Meconta,0.922460631274676,0.9724011514399851,0.02759884856001471,0,3677.238790382888,area_weighted_exact,NA,NA,NA,92.24606312746761,97.24011514399851,2.759884856001471,0
2018,Yes,Yes,Nampula,Mogovolas,0.9596524500780714,0.9935602527421449,0.00643974725785512,0,4710.966454758345,area_weighted_exact,NA,NA,NA,95.96524500780714,99.35602527421449,0.643974725785512,0
2018,Yes,Yes,Nampula,Muecate,0.9241838746638067,0.9575485865267744,0.04245141347322576,0,4106.300511394363,area_weighted_exact,NA,NA,NA,92.41838746638066,95.75485865267744,4.245141347322575,0
2018,Uncertain,Yes,Nampula,Nampula,0.6924955287178253,0.5833101558299475,0.21845818591609117,0.19823165825396177,1647.5004206104234,area_weighted_exact,NA,NA,NA,69.24955287178253,58.33101558299475,21.845818591609117,19.823165825396178
2018,Uncertain,No,Zambézia,Quelimane,0.22019551403544294,0.02477656134019632,0.410397191173308,0.564826247486496,536.1446613042555,area_weighted_exact,NA,NA,NA,22.019551403544295,2.4776561340196324,41.0397191173308,56.4826247486496
2018,Uncertain,Uncertain,Manica,Sussundenga,0.5790558727758391,0.17199001758130683,0.7305083000465862,0.09750168237210749,6989.907878569145,area_weighted_exact,NA,NA,NA,57.90558727758391,17.199001758130684,73.05083000465862,9.75016823721075
2018,Yes,Yes,Manica,Vanduzi,0.8437245833656726,0.7366406171766948,0.25415154181036526,0.009207841012939862,3160.5789375168374,area_weighted_exact,NA,NA,NA,84.37245833656726,73.66406171766948,25.415154181036527,0.9207841012939862
2018,Uncertain,Uncertain,Gaza,Mapai,0.45468795630506204,0,0.965279788334375,0.03472021166562421,11401.490219566738,area_weighted_exact,NA,NA,NA,45.4687956305062,0,96.5279788334375,3.472021166562421
2018,Uncertain,No,Gaza,Chongoene,0.2168072512343877,0.03402614248982459,0.2869210362839799,0.6790528212261949,1354.1459589967887,area_weighted_exact,NA,NA,NA,21.68072512343877,3.4026142489824593,28.69210362839799,67.9052821226195
2022,No,No,Maputo Cidade,KaMavota,4.3093464942392616e-7,0,0,1,56.8188150546852,area_weighted_exact,NA,NA,NA,4.309346494239261e-5,0,0,100
2022,No,No,Maputo Cidade,KaMaxaqueni,0,0,0,1,11.850935582738565,area_weighted_exact,NA,NA,NA,0,0,0,100
2022,No,No,Maputo Cidade,KaMphumo,0,0,0,1,3.0141047119047504,area_weighted_exact,NA,NA,NA,0,0,0,100
2022,No,No,Maputo Cidade,KaMubukwana,2.62675507535811e-11,0,0,1,48.05237792833961,area_weighted_exact,NA,NA,NA,2.62675507535811e-9,0,0,100
2022,No,No,Maputo Cidade,KaNyaka,0.06928525120019913,0,0,1,0,nearest_valid_cell_fallback,28.470747390997637,32.923470047686784,-26.28056200093588,6.928525120019913,0,0,100
2022,No,No,Maputo Cidade,KaTembe,0.0037997134823753655,0,0,1,71.42290216522747,area_weighted_exact,NA,NA,NA,0.37997134823753653,0,0,100
2022,No,No,Maputo Cidade,Nlhamankulu,0,0,0,1,6.48370956466289,area_weighted_exact,NA,NA,NA,0,0,0,100
2022,Uncertain,Uncertain,Cabo Delgado,Ancuabe,0.2321585007292497,0,0.5489474068290827,0.45105259317091784,4921.311869800044,area_weighted_exact,NA,NA,NA,23.215850072924972,0,54.89474068290827,45.105259317091786
2022,Uncertain,Uncertain,Cabo Delgado,Balama,0.564327229635645,0.14203274058605156,0.8035365186845739,0.05443074072937379,5497.671198481446,area_weighted_exact,NA,NA,NA,56.432722963564494,14.203274058605157,80.35365186845739,5.443074072937379
2022,Uncertain,Uncertain,Cabo Delgado,Chiúre,0.5269799250888615,0.1994187824025009,0.6151837595497471,0.1853974580477521,5348.273379890684,area_weighted_exact,NA,NA,NA,52.69799250888615,19.94187824025009,61.518375954974715,18.539745804775208
2022,Uncertain,Uncertain,Cabo Delgado,Ibo,0.2502736747264862,0,1,0,0,nearest_valid_cell_fallback,9.013244003859649,40.50972644396059,-12.325885022391939,25.02736747264862,0,100,0
2022,Uncertain,Uncertain,Cabo Delgado,Macomia,0.4519246586141335,0.15352689165144626,0.6000359282625314,0.2464371800860225,4146.357749099166,area_weighted_exact,NA,NA,NA,45.19246586141335,15.352689165144625,60.00359282625314,24.64371800860225
2022,Uncertain,Uncertain,Cabo Delgado,Mecúfi,0.3182085100455089,0.023537618672734007,0.7124778892777145,0.26398449204955143,1224.3274541049116,area_weighted_exact,NA,NA,NA,31.82085100455089,2.3537618672734006,71.24778892777145,26.398449204955142
2022,Uncertain,Uncertain,Cabo Delgado,Meluco,0.2975941622932412,0,0.9197054535062004,0.08029454649380043,5729.014605867038,area_weighted_exact,NA,NA,NA,29.75941622932412,0,91.97054535062004,8.029454649380042
2022,No,No,Cabo Delgado,Metuge,0.19712545659143477,0,0.465294189462089,0.5347058105379111,1303.3688831716665,area_weighted_exact,NA,NA,NA,19.712545659143476,0,46.5294189462089,53.47058105379111
2022,Uncertain,Uncertain,Cabo Delgado,Mocímboa da Praia,0.2726800888940565,0,0.6246431372105917,0.37535686278940655,3350.8654040090505,area_weighted_exact,NA,NA,NA,27.26800888940565,0,62.46431372105917,37.53568627894065
2022,Uncertain,Uncertain,Cabo Delgado,Montepuez,0.3773155606879612,0.00519618967659626,0.8708180603818642,0.12398574994154035,17805.39640405698,area_weighted_exact,NA,NA,NA,37.73155606879612,0.519618967659626,87.08180603818641,12.398574994154036
2022,Uncertain,Uncertain,Cabo Delgado,Mueda,0.305398014146888,0,0.7691857496182929,0.23081425038170936,11152.760415600105,area_weighted_exact,NA,NA,NA,30.5398014146888,0,76.9185749618293,23.081425038170934
2022,No,No,Cabo Delgado,Muidumbe,0.08697707703878121,0,0.12000939880546746,0.8799906011945328,2095.7918785226193,area_weighted_exact,NA,NA,NA,8.697707703878121,0,12.000939880546746,87.99906011945328
2022,Uncertain,Uncertain,Cabo Delgado,Namuno,0.6792738270153171,0.28895270201109546,0.6910605527600701,0.019986745228832956,5980.892294927423,area_weighted_exact,NA,NA,NA,67.92738270153171,28.895270201109547,69.10605527600701,1.9986745228832956
2022,No,Uncertain,Cabo Delgado,Nangade,0.19437881654915448,0,0.5030808637296211,0.4969191362703785,2867.8718541406356,area_weighted_exact,NA,NA,NA,19.437881654915447,0,50.308086372962116,49.69191362703785
2022,Uncertain,Uncertain,Cabo Delgado,Palma,0.5183278075299201,0,1,0,3200.829308463472,area_weighted_exact,NA,NA,NA,51.832780752992015,0,100,0
2022,No,No,Cabo Delgado,Pemba,0.022515110715065928,0,0,1,113.9895955423625,area_weighted_exact,NA,NA,NA,2.251511071506593,0,0,100
2022,Uncertain,Uncertain,Cabo Delgado,Quissanga,0.24350364910477065,0,0.6594078217593614,0.34059217824063875,2049.3332291390257,area_weighted_exact,NA,NA,NA,24.350364910477065,0,65.94078217593614,34.05921782406388
2022,No,No,Gaza,Bilene,0.07558521690917147,5.595897575834049e-5,0.129595884775235,0.8703481562490067,1587.0846573048068,area_weighted_exact,NA,NA,NA,7.558521690917147,0.005595897575834049,12.959588477523502,87.03481562490067
2022,No,No,Gaza,Chibuto,0.08428011150544422,0.012287041207837366,0.04795786789572438,0.9397550908964383,5521.56185844714,area_weighted_exact,NA,NA,NA,8.428011150544421,1.2287041207837366,4.795786789572438,93.97550908964382
2022,Uncertain,Uncertain,Gaza,Chicualacuala,0.20729849727458846,0,0.6172860822330095,0.38271391776699015,11149.428022156691,area_weighted_exact,NA,NA,NA,20.729849727458845,0,61.72860822330095,38.27139177669901
2022,No,No,Gaza,Chigubo,0.17788468779842967,0,0.3922912505998758,0.6077087494001226,10321.090779254524,area_weighted_exact,NA,NA,NA,17.788468779842965,0,39.22912505998758,60.77087494001226
2022,No,No,Gaza,Chókwè,0.02174159224337138,0,0.012944218961135828,0.9870557810388644,2444.4649751563247,area_weighted_exact,NA,NA,NA,2.1741592243371377,0,1.2944218961135827,98.70557810388644
2022,No,No,Gaza,Limpopo,0.1525730807481324,0.045159516595567085,0.15498110496993164,0.7998593784345012,1590.1066980998437,area_weighted_exact,NA,NA,NA,15.257308074813238,4.515951659556708,15.498110496993164,79.98593784345012
2022,No,No,Gaza,Guijá,0.05771836145613161,0,0.11757615063042114,0.8824238493695792,4162.656055988726,area_weighted_exact,NA,NA,NA,5.771836145613161,0,11.757615063042113,88.24238493695792
2022,No,No,Gaza,Mabalane,0.14124519218359202,0,0.2728252200752075,0.7271747799247948,8929.073219463538,area_weighted_exact,NA,NA,NA,14.124519218359202,0,27.282522007520747,72.71747799247949
2022,No,No,Gaza,Mandlakazi,0.18696664896301032,0,0.41256951783400603,0.5874304821659946,2789.7285874776526,area_weighted_exact,NA,NA,NA,18.696664896301034,0,41.2569517834006,58.74304821659946
2022,No,No,Gaza,Massangena,0.1841308049706368,0,0.4927385387405801,0.5072614612594198,7469.801929930163,area_weighted_exact,NA,NA,NA,18.41308049706368,0,49.27385387405801,50.72614612594199
2022,No,No,Gaza,Massingir,0.14594245559201852,0,0.2931291599954869,0.706870840004512,5423.261915697852,area_weighted_exact,NA,NA,NA,14.594245559201852,0,29.31291599954869,70.6870840004512
2022,No,No,Gaza,Xai-Xai,0.016284136258643205,0,0,1,129.39311157670173,area_weighted_exact,NA,NA,NA,1.6284136258643205,0,0,100
2022,No,No,Inhambane,Funhalouro,0.18193315837236246,0,0.39939316951565623,0.6006068304843427,13621.739552408295,area_weighted_exact,NA,NA,NA,18.193315837236245,0,39.93931695156562,60.06068304843427
2022,No,No,Inhambane,Govuro,0.19260872068313012,0,0.426544923647514,0.5734550763524853,3828.101182281183,area_weighted_exact,NA,NA,NA,19.260872068313013,0,42.6544923647514,57.345507635248524
2022,Uncertain,Uncertain,Inhambane,Homoíne,0.6292296971147676,0.2659513098058962,0.7031006825309569,0.03094800766314725,1917.006644200861,area_weighted_exact,NA,NA,NA,62.92296971147676,26.59513098058962,70.3100682530957,3.094800766314725
2022,No,No,Inhambane,Inhambane,0.11880814977701956,0,0.2541176432678476,0.7458823567321522,106.95231630224511,area_weighted_exact,NA,NA,NA,11.880814977701956,0,25.41176432678476,74.58823567321522
2022,Uncertain,Uncertain,Inhambane,Inharrime,0.5790924063841616,0.2640163746839742,0.6652202260923483,0.07076339922367748,2599.520507879904,area_weighted_exact,NA,NA,NA,57.90924063841616,26.40163746839742,66.52202260923484,7.076339922367748
2022,No,No,Inhambane,Inhassoro,0.05263113888708848,0,0,1,4636.055641341526,area_weighted_exact,NA,NA,NA,5.2631138887088476,0,0,100
2022,Uncertain,Uncertain,Inhambane,Jangamo,0.43550308031312945,0.12812597693056196,0.6402453409365693,0.23162868213286902,989.2474993787719,area_weighted_exact,NA,NA,NA,43.550308031312944,12.812597693056196,64.02453409365692,23.162868213286902
2022,Uncertain,Uncertain,Inhambane,Mabote,0.20705156932577679,0,0.6032151090999229,0.3967848909000764,15306.272963426696,area_weighted_exact,NA,NA,NA,20.70515693257768,0,60.32151090999229,39.67848909000764
2022,Uncertain,No,Inhambane,Massinga,0.21400027012950418,0.06874360661670582,0.28640974546195896,0.6448466479213348,7173.7213241248155,area_weighted_exact,NA,NA,NA,21.400027012950417,6.874360661670583,28.640974546195896,64.48466479213349
2022,Uncertain,No,Inhambane,Maxixe,0.2761743827456631,0.007333837719549204,0.44222598603709073,0.5504401762433602,115.99952415786196,area_weighted_exact,NA,NA,NA,27.617438274566307,0.7333837719549204,44.22259860370907,55.044017624336014
2022,Uncertain,Uncertain,Inhambane,Morrumbene,0.44939820700989225,0.15092244404042576,0.6533707896679152,0.19570676629165848,2487.8270038273827,area_weighted_exact,NA,NA,NA,44.93982070098922,15.092244404042576,65.33707896679152,19.57067662916585
2022,Uncertain,Uncertain,Inhambane,Panda,0.3807399656962937,0.026669582825839915,0.8407323211108892,0.13259809606327058,6843.419001673211,area_weighted_exact,NA,NA,NA,38.07399656962937,2.6669582825839915,84.07323211108893,13.259809606327059
2022,No,No,Inhambane,Vilankulo,0.12131036645145996,0,0.11046523127189582,0.8895347687281036,5405.629376569867,area_weighted_exact,NA,NA,NA,12.131036645145995,0,11.046523127189582,88.95347687281036
2022,Uncertain,No,Inhambane,Zavala,0.3947954019974957,0.21170606734546074,0.39277336810680286,0.39552056454773565,1778.127123156096,area_weighted_exact,NA,NA,NA,39.47954019974957,21.170606734546073,39.27733681068028,39.55205645477356
2022,No,No,Manica,Chimoio,0.0013733404005080807,0,0,1,174.42410242870181,area_weighted_exact,NA,NA,NA,0.13733404005080807,0,0,100
2022,No,No,Manica,Guro,0.04229362860380321,0,0,1,6929.747581522938,area_weighted_exact,NA,NA,NA,4.229362860380321,0,0,100
2022,No,No,Manica,Machaze,0.14444565067459728,0,0.34065645285486584,0.6593435471451329,13282.71523334556,area_weighted_exact,NA,NA,NA,14.444565067459727,0,34.06564528548658,65.93435471451329
2022,No,No,Manica,Manica,0.14102234238278824,0,0.32242654958009254,0.6775734504199074,2341.055990046743,area_weighted_exact,NA,NA,NA,14.102234238278823,0,32.242654958009254,67.75734504199073
2022,No,No,Manica,Mossurize,0.14713567877349118,0.01188316632079751,0.21923276145850118,0.768884072220701,4860.371963229896,area_weighted_exact,NA,NA,NA,14.713567877349117,1.1883166320797511,21.923276145850117,76.8884072220701
